SubDirectory,file_name,image_hash,fold
Type_3,814.jpg,dfef,4
Type_3,1235.jpg,dff7,4
Type_1,3090.jpg,dfff,4
Type_3,1224.jpg,e01e,4
Type_3,644.jpg,e03e,4
Type_2,969.jpg,e04e,4
Type_2,1895.jpg,e04e,4
Type_2,2285.jpg,e0aa,4
Type_1,6589.jpg,e0ae,4
Type_1,6592.jpg,e0ae,4
Type_2,1492.jpg,e0ce,4
Type_1,2492.jpg,e0dc,4
Type_1,3966.jpg,e0dd,4
Type_1,1725.jpg,e0ff,4
Type_1,2137.jpg,e182,4
train/Type_1,663.jpg,e182,4
Type_2,579.jpg,e18a,4
Type_2,6491.jpg,e1cc,4
train/Type_1,379.jpg,e1ce,4
Type_1,1377.jpg,e1dd,4
Type_2,4480.jpg,e1fa,4
Type_2,3302.jpg,e233,4
Type_2,4060.jpg,e242,4
train/Type_1,1226.jpg,e24e,4
Type_1,2477.jpg,e24e,4
Type_2,3170.jpg,e263,4
Type_2,1634.jpg,e263,4
Type_2,3864.jpg,e266,4
Type_2,6609.jpg,e268,4
Type_2,6611.jpg,e268,4
Type_2,487.jpg,e26e,4
Type_1,3716.jpg,e26e,4
Type_1,813.jpg,e26e,4
train/Type_2,1297.jpg,e27f,4
Type_1,6590.jpg,e2ae,4
Type_2,2894.jpg,e2c6,4
Type_1,2187.jpg,e2ce,4
Type_2,738.jpg,e2dc,4
Type_2,716.jpg,e2dd,4
Type_1,575.jpg,e313,4
Type_2,3186.jpg,e313,4
Type_2,2687.jpg,e326,4
Type_2,1735.jpg,e333,4
Type_2,1625.jpg,e33d,4
Type_2,251.jpg,e33d,4
Type_2,1584.jpg,e33d,4
train/Type_2,225.jpg,e35a,4
Type_3,5079.jpg,e35d,4
Type_2,1981.jpg,e366,4
Type_3,1532.jpg,e367,4
train/Type_2,905.jpg,e38a,4
Type_2,2928.jpg,e38a,4
train/Type_2,449.jpg,e38e,4
Type_2,869.jpg,e3a6,4
train/Type_3,3.jpg,e3bc,4
train/Type_2,90.jpg,e3be,4
Type_2,2537.jpg,e3cc,4
Type_3,1765.jpg,e3ce,4
Type_3,359.jpg,e3ec,4
train/Type_2,657.jpg,e404,4
train/Type_1,984.jpg,e40d,4
Type_2,3565.jpg,e40e,4
Type_2,3918.jpg,e44e,4
Type_2,3691.jpg,e473,4
train/Type_2,1380.jpg,e476,4
Type_1,6049.jpg,e47e,4
train/Type_2,189.jpg,e49b,4
Type_2,427.jpg,e4a3,4
Type_2,3383.jpg,e4a3,4
Type_2,3560.jpg,e4a3,4
Type_1,2236.jpg,e4cc,4
Type_2,2253.jpg,e4ce,4
Type_3,4935.jpg,e4ee,4
train/Type_1,1027.jpg,e4ee,4
Type_3,2878.jpg,e4ee,4
Type_2,3221.jpg,e4fe,4
train/Type_2,1446.jpg,e518,4
Type_1,3801.jpg,e56c,4
Type_1,2110.jpg,e592,4
train/Type_2,235.jpg,e597,4
train/Type_2,264.jpg,e5cc,4
Type_3,3145.jpg,e5ce,4
train/Type_2,168.jpg,e622,4
Type_1,5851.jpg,e62b,4
Type_1,5844.jpg,e62b,4
Type_1,5852.jpg,e62b,4
Type_1,5849.jpg,e62f,4
Type_1,5850.jpg,e62f,4
Type_2,2219.jpg,e633,4
Type_2,3908.jpg,e63f,4
Type_2,307.jpg,e666,4
Type_3,6133.jpg,e66c,4
train/Type_1,1136.jpg,e66e,4
Type_2,2133.jpg,e66e,4
Type_3,5110.jpg,e66f,4
Type_3,6015.jpg,e66f,4
Type_2,1896.jpg,e676,4
Type_2,1442.jpg,e67b,4
Type_3,1394.jpg,e688,4
train/Type_1,901.jpg,e699,4
Type_3,1810.jpg,e69c,4
Type_2,2159.jpg,e69d,4
train/Type_3,1447.jpg,e69e,4
Type_2,2406.jpg,e6ab,4
Type_3,6689.jpg,e6ba,4
Type_2,3131.jpg,e6c9,4
Type_2,3729.jpg,e6ca,4
Type_2,2923.jpg,e6ca,4
Type_2,3314.jpg,e6ca,4
Type_2,2488.jpg,e6cf,4
train/Type_2,744.jpg,e6da,4
train/Type_2,485.jpg,e6da,4
Type_1,252.jpg,e6dc,4
Type_1,5772.jpg,e6ee,4
Type_3,6208.jpg,e6ee,4
Type_2,2510.jpg,e6ee,4
train/Type_3,495.jpg,e6ef,4
Type_2,3837.jpg,e6ef,4
Type_2,1419.jpg,e6ff,4
Type_1,2385.jpg,e713,4
train/Type_2,413.jpg,e724,4
Type_2,193.jpg,e75e,4
Type_2,3434.jpg,e782,4
Type_2,2182.jpg,e788,4
train/Type_2,461.jpg,e78e,4
Type_2,2669.jpg,e79e,4
train/Type_2,528.jpg,e7c5,4
Type_2,131.jpg,e7ca,4
Type_3,1519.jpg,e7ee,4
train/Type_2,602.jpg,e805,4
train/Type_1,620.jpg,e80c,4
Type_2,103.jpg,e81a,4
Type_3,910.jpg,e837,4
Type_1,3829.jpg,e837,4
Type_2,1395.jpg,e83b,4
Type_3,6922.jpg,e867,4
Type_2,3608.jpg,e86e,4
Type_1,3169.jpg,e886,4
Type_2,3438.jpg,e89b,4
train/Type_2,1399.jpg,e89b,4
train/Type_2,285.jpg,e8ca,4
Type_2,84.jpg,e8cc,4
Type_2,3542.jpg,e8cc,4
Type_2,3276.jpg,e8cf,4
Type_2,1086.jpg,e8cf,4
Type_2,1154.jpg,e8cf,4
Type_2,2908.jpg,e8dc,4
Type_2,4640.jpg,e8e6,4
Type_2,1029.jpg,e8ec,4
Type_2,1423.jpg,e90f,4
train/Type_1,879.jpg,e936,4
Type_1,3756.jpg,e96a,4
Type_2,3669.jpg,e974,4
Type_2,4892.jpg,e99b,4
Type_2,2853.jpg,e99e,4
Type_3,838.jpg,e99e,4
Type_2,6549.jpg,e9b3,4
Type_2,6350.jpg,e9bf,4
Type_1,6594.jpg,e9ee,4
train/Type_2,862.jpg,e9fb,4
Type_2,3762.jpg,e9ff,4
Type_1,270.jpg,ea1c,4
Type_3,3209.jpg,ea25,4
Type_3,3574.jpg,ea46,4
train/Type_3,391.jpg,ea56,4
Type_2,70.jpg,ea5a,4
train/Type_3,87.jpg,ea64,4
train/Type_2,1218.jpg,ea6e,4
Type_2,1589.jpg,ea8d,4
Type_2,39.jpg,ea8e,4
Type_3,765.jpg,ea93,4
Type_2,1262.jpg,ea9a,4
Type_2,2728.jpg,eaad,4
Type_3,6345.jpg,eac1,4
Type_3,4442.jpg,eac6,4
Type_3,4139.jpg,eacc,4
Type_2,3174.jpg,eacd,4
Type_3,611.jpg,eace,4
Type_3,2927.jpg,eace,4
Type_3,4698.jpg,eace,4
Type_2,4945.jpg,eacf,4
Type_2,5384.jpg,ead5,4
Type_3,409.jpg,eae8,4
Type_1,3684.jpg,eaea,4
train/Type_2,1318.jpg,eaed,4
Type_1,1671.jpg,eaee,4
Type_2,6138.jpg,eaee,4
Type_1,3518.jpg,eaef,4
Type_2,798.jpg,eaff,4
Type_2,79.jpg,eb08,4
Type_3,3365.jpg,eb3a,4
Type_3,3734.jpg,eb7e,4
Type_2,694.jpg,eb8c,4
Type_3,4192.jpg,ebbd,4
Type_2,4909.jpg,ebce,4
Type_2,4527.jpg,ebe6,4
Type_3,2316.jpg,ebee,4
Type_3,3006.jpg,ebfe,4
train/Type_1,1339.jpg,ec02,4
train/Type_3,1296.jpg,ec07,4
Type_2,2409.jpg,ec0d,4
train/Type_1,982.jpg,ec0e,4
train/Type_2,642.jpg,ec10,4
Type_1,1548.jpg,ec12,4
Type_1,1949.jpg,ec14,4
Type_2,3922.jpg,ec14,4
train/Type_2,720.jpg,ec1a,4
Type_1,3447.jpg,ec1c,4
Type_3,3868.jpg,ec1c,4
Type_3,5027.jpg,ec1c,4
train/Type_3,1041.jpg,ec1d,4
Type_1,3778.jpg,ec1e,4
Type_1,3694.jpg,ec1e,4
Type_1,2921.jpg,ec1e,4
Type_2,85.jpg,ec1e,4
Type_1,724.jpg,ec1e,4
Type_1,1565.jpg,ec1e,4
Type_2,1247.jpg,ec1e,4
Type_3,6682.jpg,ec26,4
Type_2,3241.jpg,ec2c,4
Type_2,2412.jpg,ec33,4
Type_2,3937.jpg,ec34,4
Type_3,1966.jpg,ec35,4
train/Type_2,8.jpg,ec35,4
train/Type_3,169.jpg,ec36,4
Type_1,6650.jpg,ec36,4
Type_2,5037.jpg,ec38,4
Type_1,2457.jpg,ec3b,4
Type_1,74.jpg,ec3b,4
Type_1,378.jpg,ec3b,4
Type_2,933.jpg,ec3c,4
Type_3,1357.jpg,ec3c,4
Type_1,2394.jpg,ec3c,4
train/Type_2,1156.jpg,ec3c,4
train/Type_2,1386.jpg,ec3d,4
Type_2,3050.jpg,ec3e,4
Type_2,5177.jpg,ec47,4
Type_1,2448.jpg,ec4c,4
Type_2,6305.jpg,ec4f,4
Type_2,3069.jpg,ec55,4
train/Type_3,626.jpg,ec5b,4
Type_3,792.jpg,ec5c,4
Type_2,698.jpg,ec5c,4
Type_2,3895.jpg,ec5c,4
Type_2,2857.jpg,ec5e,4
Type_2,1241.jpg,ec5e,4
Type_2,743.jpg,ec5e,4
Type_3,5506.jpg,ec62,4
Type_3,5641.jpg,ec63,4
Type_2,279.jpg,ec66,4
Type_2,6773.jpg,ec66,4
Type_2,6775.jpg,ec66,4
Type_2,2541.jpg,ec66,4
Type_2,1641.jpg,ec6c,4
Type_2,3820.jpg,ec6c,4
Type_2,6165.jpg,ec6e,4
Type_1,6157.jpg,ec6e,4
Type_2,6175.jpg,ec6e,4
Type_2,1255.jpg,ec6e,4
Type_2,6166.jpg,ec6e,4
Type_3,6006.jpg,ec6f,4
Type_3,6008.jpg,ec6f,4
Type_3,6009.jpg,ec6f,4
Type_3,5964.jpg,ec6f,4
Type_3,6007.jpg,ec6f,4
train/Type_3,304.jpg,ec72,4
Type_2,6463.jpg,ec73,4
Type_3,3310.jpg,ec76,4
train/Type_2,1436.jpg,ec76,4
Type_1,3258.jpg,ec76,4
Type_1,2466.jpg,ec7a,4
train/Type_1,1281.jpg,ec7a,4
Type_1,1324.jpg,ec7b,4
Type_2,1318.jpg,ec7c,4
Type_3,1522.jpg,ec7e,4
Type_2,3220.jpg,ec7e,4
Type_3,2962.jpg,ec7e,4
Type_2,2986.jpg,ec7e,4
Type_1,3043.jpg,ec7e,4
train/Type_1,1390.jpg,ec7f,4
Type_3,2256.jpg,ec7f,4
train/Type_2,116.jpg,ec80,4
Type_2,3642.jpg,ec82,4
Type_3,5317.jpg,ec82,4
Type_3,6206.jpg,ec82,4
Type_2,545.jpg,ec82,4
Type_3,6284.jpg,ec82,4
Type_3,5842.jpg,ec82,4
Type_3,6283.jpg,ec82,4
train/Type_3,436.jpg,ec83,4
train/Type_3,58.jpg,ec84,4
Type_3,143.jpg,ec84,4
Type_2,6571.jpg,ec86,4
Type_3,6497.jpg,ec86,4
Type_2,5759.jpg,ec88,4
train/Type_2,633.jpg,ec88,4
train/Type_2,192.jpg,ec88,4
train/Type_2,1303.jpg,ec88,4
Type_3,3759.jpg,ec88,4
Type_2,6071.jpg,ec88,4
train/Type_3,163.jpg,ec89,4
train/Type_2,15.jpg,ec8a,4
Type_3,6286.jpg,ec8a,4
Type_3,1741.jpg,ec8a,4
Type_3,6285.jpg,ec8a,4
Type_3,6288.jpg,ec8a,4
Type_1,4745.jpg,ec8a,4
Type_3,6266.jpg,ec8a,4
Type_2,4639.jpg,ec8a,4
Type_2,2263.jpg,ec8b,4
Type_1,5990.jpg,ec8b,4
Type_2,274.jpg,ec8b,4
Type_2,4404.jpg,ec8c,4
train/Type_2,673.jpg,ec8c,4
Type_1,4731.jpg,ec8c,4
Type_3,5950.jpg,ec8c,4
Type_3,5951.jpg,ec8c,4
Type_3,5326.jpg,ec8d,4
train/Type_2,374.jpg,ec8e,4
Type_1,1370.jpg,ec8e,4
Type_2,3963.jpg,ec8e,4
Type_2,2918.jpg,ec8e,4
Type_2,6645.jpg,ec8e,4
Type_3,5955.jpg,ec8e,4
Type_2,3617.jpg,ec8e,4
Type_2,1040.jpg,ec8e,4
train/Type_1,667.jpg,ec8e,4
Type_2,6646.jpg,ec8e,4
Type_2,6644.jpg,ec8e,4
Type_3,1680.jpg,ec92,4
train/Type_2,688.jpg,ec93,4
Type_2,1662.jpg,ec93,4
train/Type_3,766.jpg,ec93,4
Type_2,1938.jpg,ec93,4
Type_2,190.jpg,ec93,4
Type_2,2628.jpg,ec93,4
Type_2,1095.jpg,ec93,4
train/Type_2,807.jpg,ec96,4
Type_2,3132.jpg,ec97,4
Type_3,5457.jpg,ec99,4
Type_3,5350.jpg,eca3,4
Type_2,1083.jpg,eca5,4
Type_3,5712.jpg,eca6,4
Type_3,5302.jpg,eca6,4
Type_3,5264.jpg,ecaa,4
Type_2,3943.jpg,ecaa,4
train/Type_3,196.jpg,ecab,4
train/Type_3,350.jpg,ecab,4
Type_3,4760.jpg,ecab,4
train/Type_2,955.jpg,ecac,4
Type_2,4637.jpg,ecae,4
Type_2,4466.jpg,ecae,4
train/Type_3,415.jpg,ecae,4
train/Type_3,1191.jpg,ecae,4
Type_3,4614.jpg,ecae,4
train/Type_3,1003.jpg,ecae,4
Type_3,2474.jpg,ecae,4
Type_1,1254.jpg,ecb3,4
Type_2,5601.jpg,ecb3,4
Type_1,2436.jpg,ecb3,4
Type_2,4360.jpg,ecb8,4
Type_2,633.jpg,ecbb,4
Type_2,6617.jpg,ecbc,4
Type_2,2991.jpg,ecbc,4
Type_2,6615.jpg,ecbc,4
Type_2,5375.jpg,ecbd,4
Type_2,3106.jpg,ecbd,4
Type_3,2439.jpg,ecbe,4
Type_3,773.jpg,ecbe,4
Type_3,120.jpg,ecbe,4
train/Type_1,41.jpg,ecc0,4
train/Type_2,1043.jpg,ecc1,4
Type_3,6342.jpg,ecc1,4
Type_2,167.jpg,ecc1,4
train/Type_3,1277.jpg,ecc2,4
Type_3,5843.jpg,ecc2,4
Type_1,6181.jpg,ecc2,4
train/Type_2,956.jpg,ecc2,4
Type_3,1334.jpg,ecc2,4
Type_1,1789.jpg,ecc2,4
Type_3,1699.jpg,ecc2,4
Type_2,6314.jpg,ecc2,4
Type_2,1607.jpg,ecc2,4
Type_1,4733.jpg,ecc2,4
Type_2,3887.jpg,ecc2,4
train/Type_3,706.jpg,ecc2,4
Type_2,1869.jpg,ecc3,4
train/Type_2,1415.jpg,ecc3,4
train/Type_2,696.jpg,ecc3,4
Type_2,4796.jpg,ecc3,4
Type_2,5741.jpg,ecc3,4
Type_2,4264.jpg,ecc3,4
Type_2,6829.jpg,ecc3,4
Type_2,1239.jpg,ecc3,4
Type_3,4767.jpg,ecc3,4
Type_3,5400.jpg,ecc4,4
train/Type_2,326.jpg,ecc4,4
Type_2,4154.jpg,ecc4,4
Type_3,6791.jpg,ecc4,4
Type_2,3378.jpg,ecc4,4
Type_3,857.jpg,ecc4,4
Type_2,4312.jpg,ecc5,4
Type_1,6180.jpg,ecc6,4
Type_3,5237.jpg,ecc6,4
Type_2,1400.jpg,ecc6,4
Type_3,5750.jpg,ecc6,4
Type_3,6264.jpg,ecc6,4
Type_2,5364.jpg,ecc6,4
train/Type_2,1478.jpg,ecc6,4
Type_2,2029.jpg,ecc6,4
train/Type_3,280.jpg,ecc6,4
train/Type_3,259.jpg,ecc6,4
train/Type_3,573.jpg,ecc6,4
Type_2,686.jpg,ecc6,4
Type_1,6182.jpg,ecc6,4
Type_1,3433.jpg,ecc6,4
Type_2,6512.jpg,ecc6,4
Type_2,6509.jpg,ecc6,4
Type_3,6265.jpg,ecc6,4
train/Type_2,330.jpg,ecc6,4
Type_2,1127.jpg,ecc7,4
Type_2,1342.jpg,ecc7,4
Type_2,2168.jpg,ecc7,4
Type_2,3793.jpg,ecc7,4
Type_1,652.jpg,ecc7,4
Type_3,2179.jpg,ecc7,4
Type_3,2251.jpg,ecc7,4
Type_2,1187.jpg,ecc7,4
Type_3,5924.jpg,ecc8,4
Type_2,4306.jpg,ecc8,4
Type_3,4168.jpg,ecc8,4
Type_2,1436.jpg,ecc8,4
Type_3,5445.jpg,ecc8,4
train/Type_2,231.jpg,ecc8,4
Type_2,5600.jpg,ecc8,4
train/Type_2,1180.jpg,ecc8,4
Type_1,4003.jpg,ecc8,4
Type_2,6089.jpg,ecc8,4
Type_3,5301.jpg,ecc8,4
Type_3,5686.jpg,ecc9,4
Type_3,6678.jpg,ecc9,4
Type_3,6153.jpg,ecc9,4
Type_2,5598.jpg,ecc9,4
Type_3,5923.jpg,ecca,4
Type_2,4161.jpg,ecca,4
train/Type_3,803.jpg,ecca,4
Type_3,6205.jpg,ecca,4
Type_1,3058.jpg,ecca,4
Type_2,6125.jpg,ecca,4
Type_2,6330.jpg,ecca,4
train/Type_1,102.jpg,ecca,4
Type_3,4292.jpg,ecca,4
train/Type_2,1119.jpg,ecca,4
Type_1,1251.jpg,ecca,4
Type_2,4266.jpg,ecca,4
Type_3,5488.jpg,ecca,4
Type_3,4802.jpg,ecca,4
Type_1,4023.jpg,ecca,4
train/Type_2,707.jpg,ecca,4
Type_3,3999.jpg,ecca,4
Type_2,4554.jpg,eccb,4
Type_3,5933.jpg,eccb,4
train/Type_2,136.jpg,eccb,4
train/Type_1,596.jpg,eccb,4
train/Type_2,337.jpg,eccb,4
Type_1,5992.jpg,eccb,4
Type_3,5881.jpg,eccb,4
Type_2,3342.jpg,eccc,4
Type_1,1516.jpg,eccc,4
Type_2,1338.jpg,eccc,4
Type_3,6788.jpg,eccc,4
Type_1,2402.jpg,eccc,4
Type_2,2961.jpg,eccc,4
Type_3,5441.jpg,eccc,4
Type_3,2833.jpg,eccc,4
Type_3,6233.jpg,eccc,4
Type_3,6235.jpg,eccc,4
Type_2,764.jpg,eccc,4
Type_1,5991.jpg,eccc,4
Type_3,6789.jpg,eccc,4
Type_1,4015.jpg,eccc,4
Type_3,4779.jpg,eccc,4
Type_2,6510.jpg,eccc,4
train/Type_3,1164.jpg,eccc,4
Type_3,5561.jpg,eccc,4
Type_2,6246.jpg,eccc,4
Type_1,5988.jpg,eccc,4
Type_2,2281.jpg,eccc,4
Type_1,571.jpg,eccc,4
Type_2,2819.jpg,eccc,4
train/Type_2,856.jpg,eccc,4
Type_2,4673.jpg,eccc,4
Type_3,4167.jpg,eccc,4
Type_3,6114.jpg,eccc,4
Type_3,4026.jpg,eccc,4
Type_2,5807.jpg,eccc,4
Type_2,1282.jpg,eccc,4
Type_1,5986.jpg,eccc,4
Type_3,4297.jpg,eccc,4
train/Type_2,1130.jpg,eccc,4
Type_2,6520.jpg,eccc,4
Type_1,5987.jpg,eccc,4
Type_2,2038.jpg,eccc,4
Type_3,6693.jpg,eccc,4
Type_3,4119.jpg,eccc,4
Type_2,4148.jpg,eccd,4
train/Type_3,770.jpg,eccd,4
Type_1,4019.jpg,eccd,4
Type_3,5872.jpg,ecce,4
Type_1,1635.jpg,ecce,4
Type_3,6109.jpg,ecce,4
train/Type_3,166.jpg,ecce,4
Type_2,6554.jpg,ecce,4
Type_3,654.jpg,ecce,4
Type_1,367.jpg,ecce,4
Type_1,2835.jpg,ecce,4
train/Type_1,181.jpg,ecce,4
Type_1,5911.jpg,ecce,4
Type_3,6014.jpg,ecce,4
Type_2,6513.jpg,ecce,4
Type_1,6256.jpg,ecce,4
Type_3,5832.jpg,ecce,4
train/Type_2,1439.jpg,ecce,4
Type_3,6023.jpg,ecce,4
Type_2,2067.jpg,ecce,4
train/Type_2,183.jpg,ecce,4
Type_3,6090.jpg,ecce,4
Type_2,5820.jpg,ecce,4
Type_3,3902.jpg,ecce,4
Type_2,341.jpg,ecce,4
Type_3,2223.jpg,ecce,4
train/Type_2,1267.jpg,ecce,4
Type_3,5928.jpg,ecce,4
Type_1,6255.jpg,ecce,4
Type_2,6511.jpg,ecce,4
Type_3,4294.jpg,ecce,4
Type_3,881.jpg,ecce,4
Type_3,6013.jpg,ecce,4
Type_3,4547.jpg,ecce,4
train/Type_3,820.jpg,ecce,4
Type_2,6001.jpg,ecce,4
Type_2,991.jpg,ecce,4
train/Type_3,1237.jpg,ecce,4
Type_1,751.jpg,ecce,4
train/Type_3,878.jpg,ecce,4
Type_3,2472.jpg,ecce,4
train/Type_2,589.jpg,ecce,4
Type_3,3410.jpg,ecce,4
Type_1,1009.jpg,ecce,4
Type_2,6852.jpg,ecce,4
Type_2,6851.jpg,ecce,4
train/Type_3,232.jpg,ecce,4
Type_1,1713.jpg,ecce,4
Type_3,4209.jpg,ecce,4
Type_3,2091.jpg,ecce,4
train/Type_3,599.jpg,eccf,4
Type_3,6236.jpg,eccf,4
Type_3,5777.jpg,eccf,4
Type_3,6092.jpg,eccf,4
Type_2,5764.jpg,eccf,4
Type_2,6599.jpg,eccf,4
Type_2,6211.jpg,eccf,4
Type_2,6329.jpg,eccf,4
Type_1,4011.jpg,eccf,4
Type_1,6029.jpg,eccf,4
Type_1,4018.jpg,eccf,4
Type_2,6192.jpg,eccf,4
Type_2,6304.jpg,eccf,4
train/Type_1,895.jpg,eccf,4
Type_2,1525.jpg,ecd2,4
Type_2,5388.jpg,ecd9,4
Type_2,3527.jpg,ecda,4
Type_2,1809.jpg,ecda,4
Type_1,2190.jpg,ecdc,4
Type_3,1218.jpg,ecdd,4
Type_3,5678.jpg,ece3,4
Type_3,5674.jpg,ece3,4
Type_3,4826.jpg,ece3,4
Type_3,4291.jpg,ece3,4
Type_3,4781.jpg,ece3,4
train/Type_1,725.jpg,ece3,4
train/Type_2,301.jpg,ece6,4
Type_1,1615.jpg,ece6,4
Type_1,4692.jpg,ece6,4
Type_2,1811.jpg,ece7,4
Type_3,4832.jpg,ece7,4
Type_1,6031.jpg,ece7,4
Type_1,3308.jpg,ece7,4
train/Type_2,863.jpg,ecea,4
Type_1,3000.jpg,ecea,4
Type_2,1244.jpg,ecea,4
Type_1,2387.jpg,ecea,4
train/Type_2,970.jpg,ecea,4
train/Type_3,1045.jpg,ecea,4
Type_2,4309.jpg,ecea,4
Type_2,4314.jpg,ecea,4
Type_1,4027.jpg,eceb,4
train/Type_2,274.jpg,eceb,4
Type_3,5200.jpg,eceb,4
Type_1,4032.jpg,eceb,4
Type_2,219.jpg,eceb,4
train/Type_1,1199.jpg,eceb,4
Type_1,4031.jpg,eceb,4
Type_1,4016.jpg,eceb,4
Type_1,4029.jpg,eceb,4
Type_1,4030.jpg,eceb,4
Type_1,4028.jpg,eceb,4
Type_2,4304.jpg,ecec,4
train/Type_3,897.jpg,ecec,4
Type_2,768.jpg,ecec,4
train/Type_2,1465.jpg,ecec,4
train/Type_2,1421.jpg,ecec,4
Type_2,2200.jpg,ecec,4
Type_2,5498.jpg,ecec,4
Type_3,4648.jpg,ecec,4
Type_2,1330.jpg,ecec,4
train/Type_2,1022.jpg,eced,4
Type_2,5113.jpg,eced,4
Type_3,5880.jpg,ecee,4
train/Type_2,366.jpg,ecee,4
Type_2,2079.jpg,ecee,4
Type_1,4013.jpg,ecee,4
train/Type_2,482.jpg,ecee,4
Type_2,5731.jpg,ecee,4
train/Type_2,634.jpg,ecee,4
Type_2,2039.jpg,ecee,4
Type_2,843.jpg,ecee,4
Type_3,3774.jpg,ecee,4
Type_1,2008.jpg,ecee,4
train/Type_3,1259.jpg,ecee,4
Type_2,1624.jpg,ecee,4
Type_2,6041.jpg,ecee,4
Type_1,4017.jpg,ecee,4
Type_2,6548.jpg,ecee,4
Type_3,1145.jpg,ecee,4
Type_1,4020.jpg,ecee,4
train/Type_2,37.jpg,ecee,4
Type_2,2684.jpg,ecee,4
train/Type_2,428.jpg,ecee,4
Type_2,2526.jpg,ecee,4
Type_2,4330.jpg,ecee,4
Type_3,4647.jpg,ecee,4
Type_2,3646.jpg,ecee,4
Type_1,6215.jpg,ecee,4
Type_1,5116.jpg,ecee,4
Type_2,2809.jpg,ecee,4
Type_2,2282.jpg,ecee,4
Type_1,6214.jpg,ecee,4
Type_3,4121.jpg,ecee,4
Type_2,2393.jpg,ecee,4
Type_2,3765.jpg,ecee,4
train/Type_2,1050.jpg,ecee,4
train/Type_2,1428.jpg,ecee,4
Type_3,4649.jpg,ecee,4
Type_2,6303.jpg,ecee,4
Type_2,223.jpg,ecee,4
Type_1,4014.jpg,ecee,4
train/Type_2,329.jpg,ecee,4
train/Type_2,94.jpg,ecef,4
Type_1,6030.jpg,ecef,4
Type_2,1211.jpg,ecef,4
Type_2,2543.jpg,ecef,4
Type_2,6210.jpg,ecef,4
Type_2,6171.jpg,ecef,4
Type_3,2381.jpg,ecef,4
Type_2,4518.jpg,ecef,4
Type_3,4709.jpg,ecef,4
train/Type_2,656.jpg,ecef,4
Type_3,4289.jpg,ecf3,4
Type_2,2670.jpg,ecfb,4
Type_3,1447.jpg,ecfc,4
Type_1,6591.jpg,ecff,4
train/Type_2,1236.jpg,ecff,4
train/Type_3,1080.jpg,ecff,4
Type_2,4479.jpg,ecff,4
Type_3,5794.jpg,ecff,4
Type_1,6593.jpg,ecff,4
Type_3,4906.jpg,ed13,4
Type_2,3420.jpg,ed1b,4
train/Type_3,194.jpg,ed26,4
Type_2,3697.jpg,ed33,4
train/Type_3,1351.jpg,ed38,4
Type_2,1378.jpg,ed3a,4
Type_2,3019.jpg,ed63,4
train/Type_1,254.jpg,ed6e,4
Type_1,1990.jpg,ed6e,4
Type_3,488.jpg,ed77,4
train/Type_1,1019.jpg,ed8b,4
train/Type_2,403.jpg,edab,4
train/Type_3,801.jpg,edca,4
train/Type_1,142.jpg,edce,4
Type_3,1019.jpg,edee,4
train/Type_2,1472.jpg,edee,4
train/Type_2,36.jpg,ee0b,4
train/Type_1,34.jpg,ee16,4
Type_2,3726.jpg,ee17,4
Type_2,3885.jpg,ee1b,4
Type_2,436.jpg,ee23,4
train/Type_2,1276.jpg,ee26,4
Type_3,1464.jpg,ee26,4
Type_2,1950.jpg,ee2c,4
train/Type_2,1187.jpg,ee2c,4
Type_3,2014.jpg,ee2c,4
Type_2,6355.jpg,ee2e,4
Type_2,6354.jpg,ee2e,4
Type_3,5903.jpg,ee2f,4
Type_1,1121.jpg,ee31,4
Type_1,6415.jpg,ee31,4
Type_2,3030.jpg,ee31,4
Type_2,1173.jpg,ee35,4
Type_2,2395.jpg,ee36,4
Type_2,6566.jpg,ee3a,4
Type_2,2123.jpg,ee3a,4
Type_2,953.jpg,ee3c,4
Type_2,2373.jpg,ee3c,4
Type_2,2422.jpg,ee3c,4
Type_1,1922.jpg,ee3c,4
Type_2,3165.jpg,ee3e,4
Type_1,2128.jpg,ee3e,4
Type_2,6536.jpg,ee3f,4
Type_2,6353.jpg,ee3f,4
Type_1,1793.jpg,ee3f,4
train/Type_1,516.jpg,ee4a,4
Type_3,6604.jpg,ee4a,4
Type_2,4.jpg,ee4f,4
train/Type_3,1442.jpg,ee5e,4
Type_2,1179.jpg,ee63,4
train/Type_2,724.jpg,ee66,4
Type_2,5276.jpg,ee66,4
train/Type_2,1330.jpg,ee66,4
Type_3,1969.jpg,ee66,4
train/Type_2,874.jpg,ee69,4
Type_1,2483.jpg,ee6b,4
Type_2,1780.jpg,ee6d,4
Type_3,977.jpg,ee6e,4
Type_1,6156.jpg,ee6e,4
train/Type_1,1245.jpg,ee6e,4
Type_2,4352.jpg,ee6e,4
Type_3,15.jpg,ee6e,4
Type_2,6352.jpg,ee6e,4
Type_2,2311.jpg,ee6e,4
Type_3,3491.jpg,ee6e,4
train/Type_2,989.jpg,ee6f,4
Type_3,5904.jpg,ee6f,4
Type_2,3827.jpg,ee6f,4
train/Type_2,1051.jpg,ee70,4
Type_1,3504.jpg,ee77,4
Type_2,2671.jpg,ee7c,4
train/Type_1,425.jpg,ee7e,4
Type_2,932.jpg,ee7e,4
Type_1,460.jpg,ee7e,4
Type_2,2739.jpg,ee7e,4
Type_2,377.jpg,ee7e,4
Type_3,619.jpg,ee7f,4
train/Type_3,1333.jpg,ee7f,4
